Financial_feasibility,AC_sw_suitability,geometry,X,Y
0.32493423437819036,0.7886518222895114,"c(147.753454997135, -39.750204224455)",147.7534549971348,-39.75020422445502
0.3256627884510247,0.7991833848209785,"c(147.776798300911, -39.7500503515253)",147.77679830091148,-39.75005035152529
0.32783118187047683,0.7998116808069281,"c(147.800141422713, -39.7498917848991)",147.80014142271338,-39.74989178489906
0.3287359013495193,0.8025132878938486,"c(147.823484357075, -39.7497285246861)",147.82348435707465,-39.74972852468608
0.3289240839473957,0.8111530689378403,"c(147.84682709853, -39.7495605709993)",147.84682709852976,-39.74956057099933
0.33256867581502897,0.8138577398157059,"c(147.870169641613, -39.7493879239551)",147.87016964161347,-39.74938792395508
0.29377590369179235,0.814120678731456,"c(147.893511980861, -39.7492105836728)",147.89351198086086,-39.749210583672784
0.35617273487278484,0.812151208259302,"c(147.96353772094, -39.7486504046414)",147.96353772094005,-39.748650404641374
0.33902907547529865,0.799599513283982,"c(147.986879190199, -39.7484542926668)",147.9868791901987,-39.74845429266683
0.33246489742949986,0.7664037760785714,"c(148.010220428301, -39.7482534881004)",148.01022042830095,-39.748253488100396
0.3326476628287699,0.7497518534499066,"c(148.033561429784, -39.7480479910811)",148.0335614297838,-39.74804799108105
0.3329052518052974,0.7487049123155342,"c(148.056902189184, -39.747837801751)",148.05690218918448,-39.74783780175099
0.3326152542606881,0.722265818933949,"c(148.080242701041, -39.7476229202557)",148.0802427010408,-39.74762292025567
0.3306726563027985,0.6885811882305893,"c(148.103582959891, -39.7474033467438)",148.1035829598907,-39.7474033467438
0.33084640880831734,0.6843902504810494,"c(148.126922960273, -39.7471790813673)",148.12692296027265,-39.74717908136732
0.3323441814273675,0.6786669795745538,"c(148.150262696725, -39.7469501242814)",148.15026269672543,-39.746950124281405
0.32958271121201854,0.651450339819552,"c(148.173602163788, -39.7467164756445)",148.17360216378825,-39.74671647564449
0.30025373774233677,0.6370843334992249,"c(148.196941356001, -39.7464781356182)",148.19694135600068,-39.74647813561825
0.25800488753179085,0.6360221828312322,"c(148.220280267903, -39.7462351043676)",148.22028026790272,-39.74623510436757
0.2594010107953319,0.6228370490780192,"c(148.243618894035, -39.7459873820606)",148.2436188940348,-39.74598738206065
0.26030154318200177,0.6036501677056246,"c(148.266957228938, -39.7457349688688)",148.26695722893768,-39.745734968868845
0.26148343871375546,0.5984227932478097,"c(148.290295267153, -39.7454778649668)",148.29029526715271,-39.74547786496683
0.2618582426208269,0.5960074317720427,"c(148.313633003222, -39.7452160705325)",148.31363300322153,-39.74521607053247
0.26313852299539237,0.5715213956968345,"c(148.336970431686, -39.7449495857469)",148.33697043168624,-39.74494958574687
0.2651273445606045,0.5558126829948304,"c(148.36030754709, -39.7446784107944)",148.36030754708952,-39.744678410794414
0.2659042749266704,0.5540748570023448,"c(148.383644343974, -39.7444025458627)",148.38364434397437,-39.7444025458627
0.2670447489965911,0.5276033749736261,"c(148.406980816884, -39.7441219911426)",148.40698081688433,-39.744121991142556
0.2671103231212062,0.45147232799063813,"c(148.430316960363, -39.7438367468281)",148.43031696036337,-39.74383674682808
0.2669995425925003,0.4263182760682995,"c(148.453652768956, -39.7435468131166)",148.45365276895603,-39.74354681311658
0.26700812968024756,0.4263182760682995,"c(148.476988237207, -39.7432521902086)",148.47698823720725,-39.74325219020862
0.20112025700784003,0.4550023622648845,"c(147.263281878374, -39.7703713111798)",147.26328187837376,-39.770371311179794
0.20119676015322435,0.4550023622648845,"c(147.286633826209, -39.7703159903296)",147.2866338262091,-39.77031599032958
0.20117894726872393,0.4550023622648845,"c(147.309985706834, -39.7702559712436)",147.309985706834,-39.770255971243586
0.32474538941541886,0.7131591380341498,"c(147.590201039058, -39.7691692982075)",147.59020103905792,-39.76916929820746
0.3249604451033251,0.7131591380341498,"c(147.613551547749, -39.769048207023)",147.61355154774876,-39.769048207023
0.32439220699099464,0.7148053785615989,"c(147.636901912589, -39.7689224184807)",147.6369019125888,-39.768922418480706
0.32210342875185766,0.7404152788081219,"c(147.660252128105, -39.7687919326677)",147.66025212810507,-39.768791932667696
0.32274055281327874,0.7900641204940834,"c(147.683602188825, -39.7686567496743)",147.68360218882478,-39.76865674967432
0.32415858143013637,0.7969250426311465,"c(147.706952089275, -39.7685168695942)",147.70695208927543,-39.76851686959418
0.32432542641603485,0.7999252599141061,"c(147.730301823985, -39.7683722925241)",147.73030182398475,-39.76837229252414
0.3245005982749003,0.8136037734305807,"c(147.753651387481, -39.7682230185643)",147.75365138748063,-39.76822301856429
0.3254492467400215,0.8243988219833237,"c(147.777000774291, -39.768069047818)",147.7770007742913,-39.768069047818024
0.32812023317952166,0.8253520986516611,"c(147.800349978945, -39.7679103803919)",147.80034997894532,-39.76791038039192
0.32965027243131895,0.819644803226522,"c(147.823698995971, -39.7677470163959)",147.82369899597128,-39.76774701639586
0.28547344360235394,0.8047564205500605,"c(147.847047819898, -39.767578955943)",147.8470478198983,-39.76757895594295
0.33531126863086747,0.8024955616748093,"c(148.010483721115, -39.7662710421645)",148.0104837211151,-39.76627104216455
0.33195260549491645,0.7942666568807725,"c(148.033830803331, -39.7660654145188)",148.0338308033307,-39.76606541451879
0.3322156116700503,0.794072981524602,"c(148.057177643222, -39.7658550915804)",148.05717764322222,-39.765855091580406
0.3319288786381383,0.7486895933608088,"c(148.080524235322, -39.765640073495)",148.08052423532192,-39.765640073494986
0.3300876225091994,0.6914216506999846,"c(148.103870574162, -39.7654203604114)",148.10387057416239,-39.7654203604114
0.330737449783073,0.6844072107523524,"c(148.127216654277, -39.7651959524817)",148.12721665427657,-39.765195952481726
0.33249378127010415,0.6805118194079065,"c(148.150562470198, -39.7649668498613)",148.15056247019783,-39.7649668498613
0.3341996310897729,0.6627004707487432,"c(148.17390801646, -39.7647330527087)",148.1739080164599,-39.76473305270871
0.3302184632318712,0.653782978939802,"c(148.197253287597, -39.7644945611858)",148.19725328759694,-39.76449456118581
0.30021955498257163,0.6525620582481916,"c(148.220598278143, -39.7642513754577)",148.22059827814343,-39.76425137545767
0.2579875241091835,0.6335181902602688,"c(148.243942982634, -39.7640034956926)",148.24394298263442,-39.76400349569259
0.25879402433663795,0.6058692277186966,"c(148.267287395605, -39.7637509220622)",148.2672873956052,-39.76375092206218
0.2595894536079885,0.5984227932478097,"c(148.290631511592, -39.7634936547412)",148.2906315115916,-39.76349365474123
0.260006743491903,0.593772177435404,"c(148.31397532513, -39.7632316939078)",148.31397532512992,-39.7632316939078
0.2612886561228171,0.5484415302443081,"c(148.337318830757, -39.7629650397432)",148.33731883075677,-39.76296503974321
0.26328022177116606,0.5191967703047753,"c(148.360662023009, -39.762693692432)",148.36066202300935,-39.76269369243198
0.2639013781074374,0.5171256476259081,"c(148.384004896425, -39.7624176521619)",148.38400489642527,-39.762417652161936
0.2645196247693481,0.5144301681208777,"c(148.407347445543, -39.7621369191241)",148.40734744554257,-39.762136919124075
0.31955658841841095,0.5410546208546395,"c(144.1816462558, -39.7544578403198)",144.1816462557996,-39.75445784031977
0.31826315536949984,0.5410546208546395,"c(144.204965130771, -39.7550221351123)",144.20496513077114,-39.755022135112284
0.31872080220023735,0.5410546208546395,"c(144.22828465969, -39.7555817517269)",144.22828465969005,-39.755581751726936
0.3183371036788602,0.5410546208546395,"c(144.251604837132, -39.7561366897772)",144.2516048371322,-39.75613668977722
0.18343028850722914,0.4550023622648845,"c(147.263350554397, -39.7883914139117)",147.26335055439745,-39.78839141391172
0.18350046370227632,0.4550023622648845,"c(147.2867085933, -39.7883360578962)",147.28670859329984,-39.788336057896245
0.18348947554178435,0.4550023622648845,"c(147.310066564924, -39.7882760006586)",147.31006656492448,-39.78827600065857
0.3243598693905802,0.7131591380341498,"c(147.590354981909, -39.7871886368801)",147.59035498190897,-39.787188636880074
0.32469502602750194,0.7131591380341498,"c(147.613711580227, -39.7870674687255)",147.61371158022737,-39.7870674687255
0.3241254395294922,0.7148896328125882,"c(147.637068034551, -39.7869416002276)",147.63706803455108,-39.78694160022756
0.32211225239849595,0.7415137572830346,"c(147.660424339402, -39.7868110314734)",147.6604243394017,-39.78681103147345
0.32338065751672784,0.7922838370337865,"c(147.683780489301, -39.7866757625536)",147.68378048930091,-39.786675762553614
0.3239127967422752,0.7992113966239048,"c(147.707136478771, -39.7865357935617)",147.7071364787708,-39.78653579356175
0.324078861083833,0.8023417156009247,"c(147.730492302334, -39.7863911245948)",147.73049230233357,-39.786391124594815
0.3242553813283778,0.8161370908577327,"c(147.753847954512, -39.786241755753)",147.7538479545117,-39.78624175575304
0.3252058512969605,0.8269097080839136,"c(147.777203429828, -39.7860876871399)",147.77720342982792,-39.78608768713986
0.3278780205309162,0.8278954828204899,"c(147.800558722805, -39.785928918862)",147.80055872280525,-39.78592891886201
0.32861066707256675,0.8212410383089034,"c(147.823913827967, -39.7857654510294)",147.82391382796698,-39.78576545102945
0.2632574884617306,0.8039958344479469,"c(147.847268739837, -39.7855972837554)",147.84726873983658,-39.78559728375542
0.3349622259870377,0.7992223387344229,"c(148.034100419202, -39.7840827803305)",148.0341004192017,-39.784082780330536
0.33168671330131105,0.7991681752873583,"c(148.057453345052, -39.7838723237151)",148.0574533450518,-39.78387232371507
0.3313814340523362,0.7506909053745705,"c(148.080806022862, -39.7836571689693)",148.08080602286233,-39.78365716896927
0.3294514919951209,0.6915745119839225,"c(148.10415844716, -39.7834373162421)",148.1041584471604,-39.78343731624213
0.3301619256568964,0.6843986759061483,"c(148.127510612473, -39.7832127656859)",148.1275106124735,-39.7832127656859
0.33235416421257225,0.6805822865996431,"c(148.150862513329, -39.7829835174561)",148.15086251332949,-39.78298351745608
0.33414302254713074,0.66379840211813,"c(148.174214144257, -39.7827495717114)",148.1742141442567,-39.78274957171142
0.3345920113224537,0.6557909656409797,"c(148.197565499784, -39.7825109286139)",148.19756549978376,-39.7825109286139
0.329905424851268,0.6544675173738147,"c(148.22091657444, -39.7822675883288)",148.2209165744398,-39.7822675883288
0.2997348221588023,0.634463479187928,"c(148.244267362754, -39.7820195510246)",148.2442673627543,-39.782019551024575
0.25725194423728326,0.605941992753642,"c(148.267617859257, -39.781766816873)",148.26761785925714,-39.781766816872995
0.2580279047118957,0.5984227932478097,"c(148.290968058479, -39.781509386049)",148.2909680584787,-39.78150938604903
0.2584239516073886,0.5932052666894609,"c(148.31431795495, -39.781247258731)",148.31431795494981,-39.78124725873095
0.25970818251543565,0.5448057951824569,"c(148.337667543202, -39.7809804351002)",148.33766754320166,-39.7809804351002
0.2617022556880303,0.5144505204464414,"c(148.361016817766, -39.7807089153415)",148.36101681776594,-39.78070891534154
0.2622163927819644,0.5123705346580545,"c(148.384365773175, -39.780432699643)",148.38436577317484,-39.78043269964295
0.2624752118647256,0.5123705346580545,"c(148.407714403961, -39.7801517881957)",148.40771440396094,-39.78015178819565
0.31806941363768243,0.5410546208546395,"c(144.180911806028, -39.7724563297075)",144.18091180602815,-39.772456329707495
0.31529476709209875,0.5410546208546395,"c(144.204236738407, -39.7730209828099)",144.2042367384072,-39.773020982809875
0.3155861130223873,0.5410546208546395,"c(144.227562325386, -39.7735809547696)",144.2275623253862,-39.77358095476963
0.3150372963950168,0.5410546208546395,"c(144.250888561536, -39.7741362451999)",144.2508885615358,-39.77413624519986
0.18296625458643173,0.4550023622648845,"c(147.263419292218, -39.8064114604193)",147.2634192922181,-39.80641146041934
0.18303374483806484,0.4550023622648845,"c(147.286783427668, -39.8063560692205)",147.2867834276683,-39.80635606922048
0.1830231706556323,0.4550023622648845,"c(147.310147495773, -39.8062959738115)",147.31014749577344,-39.80629597381145
0.3239541472364409,0.7131591380341498,"c(147.590509063276, -39.8052079189348)",147.59050906327607,-39.805207918934784
0.3243283834021737,0.7131591380341498,"c(147.613871756701, -39.8050866737704)",147.6138717567007,-39.80508667377043
0.3237645216293287,0.7149316505169778,"c(147.637234305987, -39.8049607252756)",147.63723430598654,-39.804960725275635
0.3218638419069435,0.7418976065200097,"c(147.66059670565, -39.8048300735377)",147.6605967056497,-39.8048300735377
0.3239315795182292,0.792441294004142,"c(147.683958950206, -39.8046947186471)",147.68395895020646,-39.80469471864715
0.32587344414355635,0.7992113966239048,"c(147.707321034173, -39.8045546606978)",147.70732103417333,-39.804554660697775
0.3260386095613279,0.8024092284228215,"c(147.730682952067, -39.8044098997866)",147.73068295206707,-39.80440989978662
0.3262171642123362,0.8162571258101162,"c(147.754044698405, -39.804260436014)",147.7540446984047,-39.80426043601403
0.32663100033644055,0.8269436286265197,"c(147.777406267703, -39.8041062694835)",147.7774062677035,-39.80410626948353
0.3275353413212572,0.8278954828204899,"c(147.800767654481, -39.803947400302)",147.8007676544809,-39.803947400301986
0.2802733587462402,0.8211101706671068,"c(147.824128853255, -39.8037838285795)",147.8241288532548,-39.803783828579455
0.35054216014663275,0.7992113966239048,"c(148.034370277639, -39.8021000885083)",148.03437027763914,-39.802100088508254
0.33288616150278494,0.798861030245115,"c(148.057729294921, -39.8018894981469)",148.0577292949211,-39.801889498146856
0.33134225989996874,0.7495063124898803,"c(148.081088063915, -39.8016742066703)",148.0810880639153,-39.8016742066703
0.33114877838293155,0.6913871830518525,"c(148.104446579143, -39.8014542142277)",148.10444657914346,-39.801454214227704
0.33181570886463224,0.6843868584267888,"c(148.127804835128, -39.8012295209715)",148.12780483512753,-39.80122952097149
0.33383386373234175,0.6804134498343487,"c(148.15116282639, -39.8010001270573)",148.15116282639002,-39.8010001270573
0.33552062324949805,0.6635213478798115,"c(148.174520547454, -39.800766032644)",148.17452054745368,-39.80076603264404
0.33567433921694,0.6557909656409797,"c(148.197877992842, -39.8005272378939)",148.1978779928417,-39.800527237893874
0.33365019940928553,0.6543562361098455,"c(148.221235157078, -39.8002837429722)",148.22123515707776,-39.800283742972226
0.32873296801926954,0.6340627791007549,"c(148.244592034686, -39.8000355480477)",148.24459203468587,-39.800035548047745
0.3118026374297846,0.6057173512247053,"c(148.26794862019, -39.7997826532924)",148.26794862019045,-39.799782653292354
0.3125611162023441,0.5984227932478097,"c(148.291304908116, -39.7995250588812)",148.29130490811642,-39.79952505888122
0.31303487269356606,0.5928915563809068,"c(148.314660892989, -39.7992627649927)",148.31466089298905,-39.79926276499275
0.3143374842274521,0.5440236531226226,"c(148.338016569334, -39.7989957718086)",148.3380165693342,-39.79899577180863
0.3161955360376597,0.5143702053552385,"c(148.361371931678, -39.7987240795138)",148.36137193167804,-39.798724079513754
0.30335776888789917,0.5123705346580545,"c(148.384726974547, -39.7984476882963)",148.38472697454728,-39.79844768829632
0.2603945581379854,0.5123705346580545,"c(148.408081692469, -39.7981665983477)",148.4080816924691,-39.79816659834774
0.3173042639043937,0.5410546208546395,"c(144.180176696228, -39.7904547517714)",144.1801766962282,-39.790454751771385
0.3138237019718547,0.5410546208546395,"c(144.203507691443, -39.7910197633677)",144.20350769144312,-39.791019763367665
0.3139104244613349,0.5410546208546395,"c(144.226839341912, -39.7915800908551)",144.22683934191167,-39.79158009085507
0.31313999946477444,0.5410546208546395,"c(144.250171642199, -39.7921357338463)",144.25017164219906,-39.792135733846294
0.18253679374756976,0.43825491501139663,"c(147.263488091898, -39.8244314506963)",147.26348809189753,-39.82443145069629
0.1826051710950445,0.4380989899365136,"c(147.286858329382, -39.8243760242959)",147.28685832938186,-39.82437602429591
0.18258863562855607,0.43818165758147787,"c(147.310228499454, -39.8243158906959)",147.31022849945364,-39.824315890695864
0.3235238229576264,0.7131591380341498,"c(147.590663283298, -39.8232271443647)",147.5906632832978,-39.82322714436472
0.3233507091611135,0.7131591380341498,"c(147.614032077313, -39.8231058221509)",147.61403207731283,-39.82310582215091
0.32183280538043013,0.714971698641474,"c(147.637400727045, -39.822979793618)",147.63740072704474,-39.82297979361804
0.3223244220679307,0.7422606657470006,"c(147.660769227004, -39.8228490588535)",147.66076922700415,-39.8228490588535
0.32372825715132186,0.7925777421223028,"c(147.684137571702, -39.8227136179479)",147.68413757170194,-39.82271361794791
0.3263917210180848,0.7992113966239048,"c(147.707505755649, -39.8225734709952)",147.70750575564904,-39.82257347099517
0.3265562240709613,0.7970691502266699,"c(147.730873773357, -39.8224286180924)",147.73087377335676,-39.822428618092424
0.32646517255377383,0.7884917392126315,"c(147.754241619337, -39.8222790593401)",147.75424161933663,-39.82227905934007
0.3255044832410952,0.7825635225761317,"c(147.7776092881, -39.8221247948418)",147.77760928810042,-39.822124794841805
0.277896154793607,0.7827659516207167,"c(147.80097677416, -39.8219658247046)",147.80097677416015,-39.821965824704556
0.21481900389767716,0.752849236674267,"c(147.847711176217, -39.8216337679571)",147.84771117621693,-39.821633767957124
0.3366804241808222,0.8021102899634668,"c(148.058005493078, -39.8199066148677)",148.05800549307816,-39.8199066148677
0.33109344725830137,0.7518270247096654,"c(148.081370358734, -39.8196911865899)",148.08137035873443,-39.819691186589914
0.33162485315128637,0.6945606139443138,"c(148.104734970371, -39.8194710543599)",148.10473497037063,-39.81947105435987
0.33228407181313696,0.6876292246155141,"c(148.128099322503, -39.8192462183301)",148.12809932250332,-39.81924621833014
0.33420291925835927,0.6838466464305099,"c(148.151463409649, -39.8190166786565)",148.15146340964944,-39.81901667865651
0.3357768401844571,0.6685286764951074,"c(148.174827226326, -39.8187824354981)",148.17482722632633,-39.81878243549807
0.33623455798286195,0.6616164358597144,"c(148.198190767052, -39.8185434890171)",148.19819076705173,-39.818543489017124
0.33373545523364084,0.6596971896748385,"c(148.221554026344, -39.8182998393793)",148.22155402634377,-39.818299839379264
0.33325673100570563,0.6369922009286624,"c(148.244916998721, -39.8180514867533)",148.24491699872104,-39.81805148675332
0.3338173755776315,0.6061392790062835,"c(148.268279678702, -39.8177984313114)",148.26827967870244,-39.81779843131137
0.3342539450111713,0.5984227932478097,"c(148.291642060807, -39.8175406732288)",148.29164206080745,-39.81754067322879
0.3349649227583963,0.5924304558436738,"c(148.315004139556, -39.8172782126841)",148.3150041395559,-39.81727821268413
0.33664363927325497,0.5418594130832463,"c(148.338365909468, -39.8170110498593)",148.33836590946808,-39.81701104985928
0.3375221007153844,0.5122645603176866,"c(148.361727365065, -39.8167391849393)",148.3617273650648,-39.81673918493934
0.3323939770739457,0.510207005855862,"c(148.385088500867, -39.8164626181126)",148.38508850086723,-39.816462618112645
0.3150240490971148,0.5089200495272749,"c(148.408449311397, -39.8161813495708)",148.4084493113971,-39.81618134957085
0.31615189092225027,0.5410546208546395,"c(144.179440925741, -39.8084531064921)",144.17944092574052,-39.808453106492124
0.3134208185244087,0.5410546208546395,"c(144.202777989225, -39.8090184767666)",144.2027779892252,-39.80901847676658
0.3132973584391395,0.5411926008682729,"c(144.226115708618, -39.8095791599644)",144.22611570861812,-39.809579159964386
0.3123946733665605,0.5417317186535,"c(144.249454078479, -39.8101351556978)",144.2494540784791,-39.81013515569782
0.18182336761582177,0.39763418987171445,"c(147.170051008603, -39.8426261285892)",147.17005100860348,-39.84262612858922
0.1819125148339358,0.39763418987171445,"c(147.19342756856, -39.8425895080839)",147.1934275685602,-39.84258950808393
0.18210044904497655,0.3975067142841785,"c(147.216804083026, -39.8425481772537)",147.2168040830265,-39.84254817725368
0.18239144013692846,0.39374667684684156,"c(147.240180546505, -39.8425021361271)",147.2401805465048,-39.84250213612713
0.18207738455309352,0.38656608095099193,"c(147.263556953498, -39.8424513847362)",147.26355695349773,-39.84245138473622
0.18214887264998633,0.38427830448386624,"c(147.286933298508, -39.8423959231162)",147.28693329850788,-39.84239592311616
0.18213146191560078,0.38447673965811213,"c(147.310309576038, -39.8423357513054)",147.31030957603804,-39.842335751305406
0.32307547289130945,0.7131591380341498,"c(147.590817642113, -39.8412463131631)",147.59081764211305,-39.84124631316313
0.3226798281459313,0.7131591380341498,"c(147.614192542208, -39.8411249138601)",147.61419254220806,-39.84112491386011
0.320777634446643,0.7150118561870755,"c(147.637567297875, -39.8409988052479)",147.63756729787542,-39.84099880524787
0.32224955117889503,0.7426252568694638,"c(147.66094190362, -39.8408679874139)",147.66094190362034,-39.84086798741391
0.32329440814502985,0.7927185670846708,"c(147.684316353948, -39.8407324604489)",147.68431635394808,-39.840732460448926
0.3256915540121834,0.7992113966239048,"c(147.707690643364, -39.8405922244469)",147.70769064336415,-39.84059222444691
0.32497262788621717,0.777772081801358,"c(147.731064766374, -39.8404472795051)",147.73106476637435,-39.84044727950509
0.3304300651599673,0.68878930717264375,"c(147.754438717485, -39.840297625724)",147.75443871748467,-39.84029762572403
0.34840118390266,0.62293126064958,"c(147.777812491201, -39.8401432632075)",147.77781249120144,-39.840143263207466
0.27775859579842777,0.6190577535261703,"c(147.801186082031, -39.8399841920624)",147.80118608203117,-39.83998419206244
0.3332810492597115,0.7655822424208719,"c(148.081652907574, -39.83770810872)",148.08165290757367,-39.83770810871995
0.33115999127437007,0.7091281739403845,"c(148.105023621101, -39.8374878366304)",148.10502362110134,-39.83748783663039
0.33181987230111576,0.7022677989088473,"c(148.128394074866, -39.8372628577535)",148.12839407486572,-39.837262857753544
0.33368625098429033,0.700341659194345,"c(148.151764263378, -39.8370331722453)",148.15176426337814,-39.83703317224533
0.3351994708989299,0.6932838884890611,"c(148.175134181151, -39.836798780265)",148.17513418115055,-39.836798780265
0.3358108573529984,0.6898795790646678,"c(148.198503822695, -39.836559681975)",148.1985038226952,-39.83655968197505
0.3338355433004686,0.6867247497600873,"c(148.221873182525, -39.8363158775412)",148.22187318252466,-39.83631587754121
0.3338682120833306,0.6533886252767294,"c(148.245242255152, -39.8360673671325)",148.24524225515208,-39.83606736713251
0.3343358416992729,0.6091765900438995,"c(148.268611035091, -39.8358141509212)",148.2686110350909,-39.83581415092118
0.33436344812186514,0.5984227932478097,"c(148.291979516855, -39.8355562290827)",148.29197951685512,-39.83555622908275
0.33419608270640627,0.5911670797632532,"c(148.315347694959, -39.835293601796)",148.31534769495906,-39.83529360179601
0.335860936870246,0.5325446132413926,"c(148.338715563918, -39.835026269243)",148.33871556391756,-39.835026269242995
0.33621745477503484,0.4995064971379953,"c(148.362083118246, -39.834754231609)",148.3620831182459,-39.83475423160898
0.3364970910402136,0.49623414956645034,"c(148.38545035246, -39.8344774890825)",148.38545035245983,-39.83447748908253
0.3367596477534543,0.4762036314731098,"c(148.408817261076, -39.8341960418554)",148.4088172610756,-39.83419604185544
0.31575170424616295,0.5984935887028617,"c(144.178704493905, -39.8264513938504)",144.17870449390526,-39.82645139385038
0.3133330078640294,0.6012718999845141,"c(144.202047631099, -39.8270171229875)",144.2020476310989,-39.827017122987506
0.31334303796101237,0.6044207111283096,"c(144.225391424856, -39.8275781620787)",144.22539142485638,-39.82757816207866
0.3128744621095057,0.6072114964159527,"c(144.248735869732, -39.8281345107358)",144.2487358697321,-39.82813451073579
0.18143091641547363,0.39763418987171445,"c(147.170095479528, -39.8606461174107)",147.17009547952784,-39.860646117410724
0.18152462922018606,0.39763418987171445,"c(147.193478152723, -39.8606094736383)",147.19347815272312,-39.860609473638256
0.18161534955492598,0.397385858673506,"c(147.216860780382, -39.8605681165481)",147.21686078038235,-39.8605681165481
0.18165200435510315,0.3896892328456225,"c(147.240243357003, -39.860522046169)",147.24024335700253,-39.86052204616898
0.18169803871531276,0.3743936942367822,"c(147.263625877081, -39.8604712625328)",147.2636258770807,-39.86047126253283
0.1817707687463839,0.36895010367512937,"c(147.287008335114, -39.8604157656749)",147.287008335114,-39.8604157656749
0.18175670532030755,0.36895010367512937,"c(147.3103907256, -39.8603555556337)",147.31039072559963,-39.860355555633696
0.3226223443353921,0.7131591380341498,"c(147.590972139861, -39.8592654253232)",147.59097213986078,-39.8592654253232
0.3222334651742997,0.7131591380341498,"c(147.614353151531, -39.8591439488912)",147.61435315153088,-39.85914394889118
0.3203390542625288,0.715052013732677,"c(147.637734018629, -39.8590177601583)",147.6377340186287,-39.85901776015825
0.321816979590615,0.7429925835195567,"c(147.661114735654, -39.858886859212)",147.66111473565377,-39.85888685921198
0.32286200214797356,0.7928693493676103,"c(147.684495297106, -39.8587512461432)",147.68449529710594,-39.858751246143186
0.3251510169460017,0.7992113966239048,"c(147.707875697485, -39.8586109210459)",147.70787569748518,-39.85861092104594
0.3251532642554672,0.7686890358602779,"c(147.731255931292, -39.8584658840176)",147.7312559312918,-39.858465884017576
0.28281660338454206,0.6426996057749067,"c(147.754635993026, -39.8583161351587)",147.75463599302634,-39.858316135158724
0.33307980861104597,0.7195337927797882,"c(148.105312531596, -39.855504561031)",148.1053125315955,-39.85550456103103
0.33109096338994476,0.7131591380341498,"c(148.12868909248, -39.8552794392333)",148.12868909248004,-39.85527943923334
0.3329268259761664,0.7131591380341498,"c(148.152065387847, -39.8550496078153)",148.152065387847,-39.85504960781532
0.3343767190756563,0.7131591380341498,"c(148.175441412203, -39.8548150669363)",148.17544141220264,-39.85481506693633
0.3350194732386858,0.7131591380341498,"c(148.198817160054, -39.8545758167591)",148.19881716005384,-39.85457581675905
0.33319595902657995,0.7096510974020448,"c(148.222192625908, -39.8543318574494)",148.22219262590767,-39.854331857449395
0.333586470444021,0.6674030615861098,"c(148.245567804272, -39.8540831891765)",148.24556780427173,-39.85408318917652
0.33404030867661166,0.6117226003192525,"c(148.268942689654, -39.8538298121129)",148.26894268965407,-39.85382981211288
0.33423762244768485,0.5984227932478097,"c(148.292317276563, -39.8535717264341)",148.2923172765631,-39.85357172643415
0.3345955833617094,0.5898499779201888,"c(148.315691559508, -39.8533089323193)",148.31569155950774,-39.853308932319315
0.3361554053778972,0.5229002370307335,"c(148.339065532997, -39.8530414299506)",148.33906553299727,-39.85304142995058
0.33618483330395105,0.48605092912332715,"c(148.362439191542, -39.8527692195134)",148.3624391915415,-39.85276921951341
0.3355984984364508,0.48097805726602777,"c(148.385812529651, -39.8524923011966)",148.38581252965074,-39.85249230119658
0.3358793884637524,0.4415751890270109,"c(148.409185541836, -39.8522106751921)",148.40918554183565,-39.852210675192055
0.3360954376990013,0.35691690060670994,"c(148.432558222607, -39.8519243416951)",148.43255822260747,-39.8519243416951
0.3309694430875826,0.34026601747854435,"c(148.455930566478, -39.8516333009042)",148.45593056647795,-39.85163330090424
0.3132660616978459,0.34026601747854435,"c(148.479302567959, -39.8513375530212)",148.47930256795925,-39.85133755302123
0.3153589928310346,0.7088649067613189,"c(144.177967400061, -39.8444496138268)",144.17796740006136,-39.84444961382684
0.3129360620447502,0.7120252071211584,"c(144.201316616409, -39.8450157020113)",144.20131661640863,-39.84501570201133
0.31302020604231734,0.7153520464030835,"c(144.224666489976, -39.845577097179)",144.22466648997633,-39.845577097179046
0.312737447199776,0.717530401765028,"c(144.248017015313, -39.8461337989415)",144.2480170153133,-39.8461337989415
0.18095115132841755,0.39763418987171445,"c(147.170139990485, -39.8786660500399)",147.17013999048515,-39.87866605003993
0.1810433974680051,0.39763418987171445,"c(147.193528782422, -39.8786293829883)",147.19352878242205,-39.87862938298828
0.18114239736393378,0.39737759738006484,"c(147.216917528777, -39.8785879996247)",147.21691752877726,-39.87858799962467
0.18121665319985258,0.3896424553231576,"c(147.240306224042, -39.8785418999779)",147.24030622404229,-39.878541899977854
0.1812603219711511,0.3743553968499688,"c(147.263694862709, -39.8784910840798)",147.26369486270858,-39.878491084079805
0.18133117135903795,0.36895010367512937,"c(147.287083439268, -39.8784355519658)",147.28708343926778,-39.87843555196582
0.18132099932672033,0.36895010367512937,"c(147.310471948212, -39.8783753036744)",147.3104719482116,-39.878375303674424
0.3221645082575417,0.7131591380341498,"c(147.59112677668, -39.8772844808382)",147.5911267766802,-39.87728448083817
0.32178279683084987,0.7131591380341498,"c(147.614513905426, -39.8771629272373)",147.61451390542607,-39.87716292723731
0.3199016095610919,0.7150921712782784,"c(147.637900889455, -39.8770366583423)",147.6379008894547,-39.87703665834232
0.32138218434875854,0.7433608949595961,"c(147.66128772326, -39.8769056742408)",147.66128772326016,-39.876905674240824
