Financial_feasibility,AC_fish_suitability,geometry,X,Y
0.3178324762523487,0.6813792072175354,"c(147.569682479731, -40.1116448508013)",147.5696824797309,-40.1116448508013
0.31797306320133417,0.6792732619721118,"c(147.593149774582, -40.1115270447923)",147.59314977458183,-40.11152704479231
0.3184697185932153,0.6509863051252975,"c(147.61661692839, -40.1114044843502)",147.6166169283902,-40.111404484350224
0.31856266258153165,0.6404067340402996,"c(147.640083935577, -40.1112771695605)",147.64008393557734,-40.11127716956052
0.31547750883547965,0.6333121492687344,"c(147.663550790565, -40.111145100512)",147.66355079056498,-40.111145100512
0.31595353629205625,0.6347493426709367,"c(147.687017487775, -40.1110082772968)",147.68701748777494,-40.111008277296754
0.2980797142212762,0.6393143009050996,"c(147.710484021629, -40.1108667000102)",147.7104840216294,-40.1108667000102
0.3177628806265847,0.6329964651688287,"c(147.780882587284, -40.1104134447266)",147.7808825872844,-40.11041344472663
0.3181024372588811,0.6398625943417778,"c(147.804348411943, -40.1102528521753)",147.80434841194287,-40.11025285217534
0.3184054218866122,0.6673520334625146,"c(147.82781404536, -40.1100875060796)",147.82781404536024,-40.11008750607955
0.32040096172433175,0.675597203703473,"c(147.85127948196, -40.1099174065546)",147.8512794819602,-40.10991740655456
0.33204502905367234,0.6823345669935659,"c(147.874744716167, -40.109742553719)",147.87474471616676,-40.109742553718974
0.32513859760421854,0.7031447951584028,"c(147.921674555097, -40.1093785886071)",147.92167455509718,-40.109378588607086
0.34179040375531294,0.6833106954603796,"c(147.945139148671, -40.1091894765846)",147.94513914867062,-40.10918947658457
0.3613698390868706,0.6698941212143869,"c(147.96860351755, -40.108995611759)",147.96860351754975,-40.10899561175904
0.33808144421340924,0.6527142601984656,"c(148.273617329945, -40.1060429299772)",148.27361732994487,-40.10604292997725
0.3314674468651431,0.604738584489111,"c(148.320538297706, -40.1055174028134)",148.32053829770646,-40.105517402813355
0.3322752008547204,0.5964975679863093,"c(148.343998313614, -40.1052475137745)",148.34399831361355,-40.105247513774465
0.3342965256115707,0.6369840537992166,"c(148.367458010114, -40.1049728746807)",148.36745801011418,-40.104972874680676
0.3349728474812484,0.6482448379419058,"c(148.390917381641, -40.1046934857234)",148.39091738164095,-40.10469348572342
0.331516107029044,0.648086995891953,"c(148.414376422627, -40.1044093470974)",148.41437642262696,-40.10440934709739
0.3292347567390878,0.6590777870544596,"c(148.437835127506, -40.1041204590007)",148.43783512750574,-40.104120459000654
0.3241178933008658,0.6771507017740616,"c(148.461293490711, -40.1038268216345)",148.46129349071143,-40.103826821634534
0.2932272763115348,0.6983347663729974,"c(148.484751506679, -40.1035284352037)",148.48475150667858,-40.103528435203685
0.25034705042062166,0.7141937386551026,"c(148.508209169842, -40.1032252999161)",148.50820916984233,-40.103225299916055
0.25067887157717883,0.7075809875097093,"c(148.531666474638, -40.1029174159829)",148.5316664746383,-40.10291741598288
0.2512841784677459,0.7042579969843861,"c(148.555123415503, -40.1026047836188)",148.5551234155027,-40.10260478361875
0.25432057742634057,0.7038218544779374,"c(148.578579986872, -40.1022874030415)",148.57857998687223,-40.10228740304149
0.2599113629470083,0.710467835528584,"c(148.602036183184, -40.1019652744723)",148.60203618318414,-40.101965274472285
0.26014423151941496,0.7242084013507957,"c(148.625491998876, -40.1016383981356)",148.62549199887633,-40.10163839813557
0.24655082430378822,0.7092632514631543,"c(148.648947428387, -40.1013067742591)",148.64894742838712,-40.10130677425913
0.20119250209318443,0.6869742925145484,"c(148.672402466156, -40.100970403074)",148.67240246615557,-40.100970403074015
0.2018727271845654,0.646188737554362,"c(148.695857106621, -40.1006292848146)",148.6958571066212,-40.1006292848146
0.20799605408089536,0.6205020207936132,"c(148.719311344224, -40.1002834197185)",148.7193113442242,-40.100283419718544
0.22255192480088404,0.6178685508022945,"c(148.742765173405, -40.0999328080268)",148.74276517340533,-40.09993280802681
0.22036332925213126,0.6047925830851475,"c(148.766218588606, -40.0995774499837)",148.76621858860594,-40.09957744998368
0.22070648157957248,0.5639987206486478,"c(148.789671584268, -40.0992173458367)",148.78967158426804,-40.09921734583668
0.20713502702904055,0.5255891039140674,"c(148.813124154834, -40.0988524958367)",148.81312415483424,-40.09885249583671
0.16268196838292875,0.47533302595670973,"c(148.836576294748, -40.0984829002379)",148.83657629474783,-40.0984829002379
0.15497471411940714,0.4714368195657682,"c(148.860027998453, -40.0981085592977)",148.86002799845272,-40.09810855929771
0.1370048136550036,0.6323401745400773,"c(143.324412274433, -40.0727070070337)",143.3244122744334,-40.07270700703373
0.15126931478881456,0.6044893601997118,"c(143.347819506678, -40.0734483031278)",143.34781950667772,-40.07344830312779
0.1975455682925292,0.6164022812329957,"c(143.371227603709, -40.0741848808094)",143.37122760370877,-40.07418488080939
0.19729511156656862,0.6247097575463038,"c(143.39463656004, -40.0749167395673)",143.39463656003971,-40.07491673956731
0.1970461569895666,0.6230358010691722,"c(143.418046370182, -40.0756438788935)",143.41804637018248,-40.07564387889352
0.19718203641661902,0.6086472520945224,"c(143.441457028648, -40.0763662982833)",143.44145702864773,-40.07636629828331
0.19818851170267157,0.5717371348344943,"c(143.464868529945, -40.0770839972351)",143.46486852994482,-40.07708399723515
0.19795107754366648,0.5821131727498162,"c(143.488280868582, -40.0777969752508)",143.48828086858194,-40.077796975250756
0.21160778791855372,0.6032930836105953,"c(143.511694039066, -40.0785052318351)",143.51169403906584,-40.07850523183513
0.2570172541614151,0.5741919940850768,"c(143.535108035902, -40.0792087664965)",143.5351080359023,-40.07920876649649
0.2567927597737536,0.5494274071951052,"c(143.558522853596, -40.0799075787463)",143.5585228535957,-40.079907578746294
0.2567429168153971,0.5690413587708258,"c(143.581938486649, -40.0806016680993)",143.58193848664922,-40.08060166809928
0.2523286805955441,0.57562503374912255,"c(143.605354929565, -40.0812910340734)",143.6053549295649,-40.081291034073395
0.23700302358800096,0.5685927550499071,"c(143.628772176843, -40.0819756761899)",143.62877217684343,-40.08197567618986
0.2565566266886496,0.5690413587708258,"c(143.652190222984, -40.0826555939732)",143.65219022298447,-40.08265559397315
0.3172000124010824,0.5727298782539346,"c(143.675609062486, -40.083330786951)",143.67560906248642,-40.08333078695097
0.3169921007916876,0.6150107789505165,"c(143.699028689846, -40.0840012546543)",143.69902868984644,-40.08400125465428
0.3167883053069981,0.6650342475711016,"c(143.722449099561, -40.0846669966173)",143.72244909956063,-40.08466699661732
0.31658957218257827,0.6480080748669765,"c(143.745870286124, -40.0853280123776)",143.74587028612387,-40.08532801237757
0.3167730236026325,0.6353848646089048,"c(143.76929224403, -40.0859843014758)",143.76929224402983,-40.085984301475754
0.3187026817891785,0.6291957947554903,"c(143.792714967771, -40.0866358634558)",143.79271496777113,-40.08663586345585
0.3211577845846535,0.5975858473833526,"c(143.816138451839, -40.0872826978651)",143.81613845183924,-40.08728269786511
0.3050519326983472,0.5165713383759715,"c(143.839562690724, -40.0879248042541)",143.8395626907244,-40.08792480425405
0.20321337738814163,0.5016801870843666,"c(143.862987678916, -40.0885621821764)",143.8629876789158,-40.08856218217641
0.3317286551927045,0.6508326168135014,"c(144.05041389781, -40.0934909282862)",144.0504138978096,-40.093490928286236
0.3227777162150718,0.6173077961511462,"c(144.073845381589, -40.0940857304669)",144.07384538158902,-40.09408573046686
0.3220619363223573,0.5842440404241798,"c(144.097277559506, -40.094675799898)",144.09727755950647,-40.094675799897956
0.32309193739013053,0.6467577996818237,"c(144.120710426039, -40.0952611361692)",144.12071042603935,-40.0952611361692
0.32325932646147854,0.6854249481821165,"c(144.144143975664, -40.0958417388735)",144.14414397566392,-40.095841738873496
0.3234629326990552,0.6865506112225698,"c(144.167578202855, -40.0964176076071)",144.16757820285548,-40.09641760760708
0.3226341249681693,0.7026920376993275,"c(144.191013102088, -40.0969887419694)",144.1910131020884,-40.096988741969405
0.3193573821762089,0.7234814971733812,"c(144.214448667836, -40.0975551415633)",144.2144486678359,-40.097555141563255
0.31778490425934686,0.7667966786709699,"c(144.23788489457, -40.0981168059946)",144.23788489457036,-40.09811680599459
0.3009674595726986,0.7851603550615376,"c(144.261321776763, -40.0986737348728)",144.26132177676303,-40.098673734872754
0.2544921299341721,0.7542773118668146,"c(144.284759308884, -40.0992259278103)",144.28475930888428,-40.099225927810295
0.2373030512295932,0.7437351244252265,"c(144.308197485403, -40.0997733844231)",144.30819748540347,-40.09977338442305
0.23705076117222654,0.7435398987318638,"c(144.331636300789, -40.1003161043302)",144.33163630078897,-40.100316104330155
0.23897732043729902,0.7433114431332478,"c(144.355075749508, -40.100854087154)",144.3550757495083,-40.100854087153984
0.23941923610177782,0.7429583753899321,"c(144.378515826028, -40.1013873325202)",144.37851582602795,-40.10138733252021
0.2395771155057033,0.7258740503516139,"c(144.401956524813, -40.1019158400578)",144.40195652481344,-40.101915840057785
0.22588820946573626,0.7173796558212563,"c(144.42539784033, -40.1024396093989)",144.4253978403295,-40.102439609398935
0.18040671104053255,0.7621112620302641,"c(144.44883976704, -40.1029586401792)",144.4488397670398,-40.10295864017917
0.1806319742445901,0.7788508268015801,"c(144.472282299407, -40.1034729320373)",144.47228229940717,-40.10347293203728
0.18084076112188202,0.778755290823977,"c(144.495725431893, -40.1039824846153)",144.49572543189348,-40.103982484615315
0.18118942527148607,0.7699576734081837,"c(144.51916915896, -40.1044872975586)",144.51916915895978,-40.104487297558634
0.18067780752974227,0.7527238137962259,"c(144.542613475066, -40.1049873705159)",144.5426134750662,-40.10498737051586
0.17161690415157801,0.7602420798597698,"c(144.566058374672, -40.1054827031389)",144.56605837467194,-40.105482703138925
0.15649055983773794,0.7697126028569411,"c(144.589503852235, -40.105973295083)",144.5895038522354,-40.10597329508301
0.15646242115764064,0.7703481247949092,"c(144.612949902214, -40.1064591460066)",144.61294990221407,-40.10645914600659
0.15631349550774362,0.7711705649499266,"c(144.636396519065, -40.1069402555715)",144.63639651906465,-40.10694025557145
0.15626543856901504,0.7750916937698081,"c(144.659843697243, -40.1074166234426)",144.6598436972429,-40.10741662344264
0.15609479681291427,0.7737541900833655,"c(144.683291431204, -40.1078882492885)",144.6832914312038,-40.10788824928849
0.15594134106025254,0.7643833568019539,"c(144.706739715401, -40.1083551327806)",144.70673971540148,-40.10835513278062
0.1558240551620412,0.753670866095943,"c(144.730188544289, -40.1088172735939)",144.7301885442893,-40.10881727359395
0.15570503055598023,0.7382231138913465,"c(144.75363791232, -40.1092746714067)",144.75363791231973,-40.10927467140669
0.15573419826725385,0.708773110360669,"c(144.777087813944, -40.1097273259003)",144.77708781394446,-40.10972732590032
0.1557016950756156,0.6890137779494656,"c(144.800538243614, -40.1101752367596)",144.8005382436144,-40.11017523675962
0.15559170701919495,0.7054085824537792,"c(144.82398919578, -40.1106184036727)",144.82398919577966,-40.11061840367267
0.15558348659772894,0.7122040980780654,"c(144.84744066489, -40.1110568263308)",144.84744066488958,-40.11105682633082
0.15555808017282396,0.7124990134871878,"c(144.870892645393, -40.1114905044287)",144.8708926453927,-40.11149050442872
0.15553272105969718,0.7178739506618982,"c(144.894345131737, -40.1119194376643)",144.89434513173683,-40.111919437664334
0.15559492422011403,0.7303351651318604,"c(144.917798118369, -40.1123436257389)",144.91779811836895,-40.11234362573888
0.15558963712889776,0.738613565278072,"c(144.941251599735, -40.1127630683569)",144.94125159973544,-40.11276306835691
0.15555821028021405,0.7459241444337832,"c(144.964705570282, -40.1131777652262)",144.9647055702818,-40.11317776522622
0.15638266532750358,0.7380361956742971,"c(144.988160024453, -40.113587716058)",144.98816002445284,-40.11358771605796
0.158909055144814,0.7335792346322072,"c(145.011614956693, -40.1139929205665)",145.01161495669265,-40.11399292056652
0.1590360044737271,0.7352490373711822,"c(145.035070361445, -40.1143933784696)",145.03507036144467,-40.11439337846962
0.15909268398403656,0.7433862104200676,"c(145.058526233151, -40.1147890894883)",145.0585262331515,-40.11478908948828
0.1591916483961316,0.7637062974824192,"c(145.081982566255, -40.1151800533468)",145.08198256625514,-40.115180053346776
0.1589981313952607,0.7651434908846216,"c(145.105439355197, -40.1155662697727)",145.10543935519686,-40.11556626977274
0.15875764562656033,0.7623854087486033,"c(145.128896594417, -40.1159477384971)",145.12889659441726,-40.115947738497056
0.15846361475285767,0.7532845684473742,"c(145.152354278356, -40.1163244592539)",145.1523542783563,-40.11632445925392
0.15822390962849794,0.7468711967335003,"c(145.175812401453, -40.1166964317808)",145.17581240145327,-40.11669643178082
0.15798984643369118,0.7447112528920402,"c(145.199270958147, -40.1170636558186)",145.1992709581467,-40.11706365581857
0.15809828502937506,0.7437309706870698,"c(145.222729942875, -40.1174261311113)",145.2227299428746,-40.11742613111126
0.1538385809051383,0.7419282483270819,"c(145.246189350074, -40.1177838574063)",145.24618935007425,-40.11778385740627
0.1406269560838707,0.7383684947268294,"c(145.269649174182, -40.1181368344543)",145.26964917418238,-40.11813683445433
0.13137442817596445,0.7330517098863122,"c(145.293109409635, -40.1184850620094)",145.293109409635,-40.11848506200943
0.0986761345922872,0.7293341142361068,"c(145.316570050868, -40.1188285398289)",145.3165700508676,-40.118828539828854
0.09840125316081974,0.7254420615833219,"c(145.340031092315, -40.1191672676732)",145.340031092315,-40.11916726767322
0.09808308145227951,0.7113775041848912,"c(145.363492528411, -40.1195012453064)",145.36349252841143,-40.11950124530643
0.09773469525937252,0.7059984132720242,"c(145.386954353591, -40.1198304724957)",145.38695435359054,-40.1198304724957
0.09745137458946478,0.7144138867774054,"c(145.410416562285, -40.1201549490115)",145.4104165622854,-40.12015494901154
0.1433795080290249,0.7117596480953033,"c(145.433879148929, -40.1204746746278)",145.43387914892853,-40.12047467462778
0.24904983242945286,0.6993648934358476,"c(145.457342107952, -40.1207896491215)",145.45734210795183,-40.12078964912154
0.0967877500182673,0.6784798979841908,"c(145.480805433787, -40.1210998722732)",145.48080543378666,-40.12109987227324
0.09683485480745917,0.6539105367875819,"c(145.504269120864, -40.1214053438666)",145.50426912086385,-40.12140534386663
0.09686849348177472,0.6920750829709197,"c(145.527733163614, -40.1217060636887)",145.52773316361365,-40.121706063688734
0.09690471656197563,0.7178739506618982,"c(145.551197556466, -40.1220020315299)",145.55119755646587,-40.122002031529924
0.09688144508106288,0.6845235870021226,"c(145.57466229385, -40.1222932471838)",145.57466229384968,-40.12229324718384
0.0968328558848293,0.6713603907836858,"c(145.598127370194, -40.1225797104475)",145.5981273701938,-40.122579710447454
0.09679019840279025,0.6670861942204888,"c(145.621592779926, -40.122861421121)",145.62159277992643,-40.12286142112104
0.09670445763270817,0.681528741791175,"c(145.645058517475, -40.1231383790082)",145.6450585174753,-40.12313837900816
0.0965834932437401,0.7132134564501323,"c(145.668524577268, -40.1234105839157)",145.66852457726753,-40.12341058391573
0.09646804067693486,0.7043618404383024,"c(145.69199095373, -40.1236780356539)",145.69199095372994,-40.123678035653924
0.09639140742416043,0.694077184762427,"c(145.715457641289, -40.1239407340363)",145.7154576412887,-40.12394073403627
0.09633455049468263,0.6926316838839113,"c(145.73892463437, -40.1241986788796)",145.73892463436968,-40.124198678879566
0.09628581936311438,0.6928061408864908,"c(145.762391927398, -40.124451870004)",145.76239192739817,-40.12445187000396
0.09584671874943976,0.6961208239355008,"c(145.785859514799, -40.1247003072329)",145.785859514799,-40.12470030723288
0.14079646235729412,0.6969266491378916,"c(145.809327390997, -40.1249439903931)",145.8093273909967,-40.124943990393064
0.2464224437935839,0.6965901963472027,"c(145.832795550415, -40.1251829193146)",145.8327955504152,-40.1251829193146
0.0940746087843717,0.7031323339439328,"c(145.856263987478, -40.1254170938308)",145.85626398747812,-40.12541709383083
0.09387070684818118,0.7121584069583422,"c(145.879732696609, -40.1256465137785)",145.87973269660856,-40.12564651377847
0.09370529304357392,0.7184970113853962,"c(145.903201672229, -40.1258711789975)",145.90320167222936,-40.12587117899749
0.09359976412225066,0.7205074206532168,"c(145.926670908763, -40.1260910893312)",145.92667090876282,-40.12609108933123
0.0934758782309774,0.7016951405417305,"c(145.950140400631, -40.1263062446263)",145.95014040063094,-40.12630624462629
0.0933414536411053,0.6955060706883159,"c(145.973610142255, -40.1265166447326)",145.9736101422553,-40.12651664473261
0.09290367775722087,0.6961374388881274,"c(145.997080128057, -40.1267222895034)",145.9970801280571,-40.12672228950345
0.09166444626423491,0.6963077421525502,"c(146.020550352457, -40.1269231787954)",146.02055035245715,-40.126923178795366
0.09170591503784614,0.6970803374496879,"c(146.044020809876, -40.1271193124682)",146.04402080987597,-40.127119312468245
0.09175479401872132,0.7040503100765534,"c(146.067491494734, -40.1273106903853)",146.0674914947337,-40.12731069038525
0.0918174111571976,0.710035846760292,"c(146.09096240145, -40.1274973124129)",146.09096240145016,-40.127497312412935
0.09189245355142933,0.7040295413857701,"c(146.114433524445, -40.1276791784211)",146.11443352444476,-40.127679178421076
0.0919570636985632,0.7016120657785975,"c(146.137904858137, -40.1278562882829)",146.13790485813666,-40.127856288282864
0.09197457497047747,0.7017200629706705,"c(146.161376396945, -40.1280286418747)",146.1613763969447,-40.128028641874714
0.09190785353524046,0.7043410717475191,"c(146.184848135287, -40.1281962390764)",146.18484813528733,-40.1281962390764
0.09183675576051796,0.7105342953390904,"c(146.208320067583, -40.128359079771)",146.20832006758286,-40.12835907977101
0.0917262945863151,0.7154232451494723,"c(146.231792188249, -40.128517163845)",146.23179218824916,-40.128517163844954
0.0916097656765553,0.7187919267945188,"c(146.255264491704, -40.128670491188)",146.25526449170388,-40.128670491187954
0.09147998946889346,0.699360739697691,"c(146.278736972364, -40.128819061693)",146.2787369723644,-40.12881906169304
0.09137249119480172,0.6864052303870869,"c(146.302209624648, -40.1289628752566)",146.30220962464782,-40.128962875256555
0.09127671441376438,0.6849057309125347,"c(146.325682442971, -40.1291019317782)",146.325682442971,-40.12910193177817
0.09118695214253346,0.6775120769936904,"c(146.34915542175, -40.1292362311609)",146.34915542175048,-40.129236231160895
0.09110842641863016,0.6543840629374406,"c(146.372628555403, -40.129365773311)",146.37262855540268,-40.12936577331101
0.09101535232292374,0.6771963928937847,"c(146.396101838344, -40.1294905581381)",146.39610183834372,-40.129490558138144
0.09093734702858088,0.7231367369063789,"c(146.419575264989, -40.1296105855552)",146.41957526498945,-40.12961058555524
0.09086108044208767,0.7223724490855545,"c(146.443048829756, -40.1297258554786)",146.44304882975558,-40.12972585547857
0.09079699663848652,0.7195479071390297,"c(146.466522527058, -40.1298363678277)",146.46652252705763,-40.12983636782769
0.09073037574077823,0.7108167495337429,"c(146.489996351311, -40.1299421225255)",146.48999635131085,-40.1299421225255
0.09067499139039757,0.7066962412823421,"c(146.51347029693, -40.1300431194982)",146.5134702969303,-40.130043119498225
0.09063421455154284,0.7061811777509169,"c(146.536944358331, -40.1301393586754)",146.5369443583309,-40.13013935867539
0.09060756027848725,0.7067253174494387,"c(146.560418529927, -40.1302308399898)",146.56041852992743,-40.13023083998984
0.09061050543668155,0.7078011356320121,"c(146.583892806134, -40.1303175633778)",146.58389280613443,-40.130317563377766
0.09060945274961611,0.6896534536255904,"c(146.607367181366, -40.1303995287786)",146.60736718136624,-40.130399528778646
0.09059514685067635,0.6692295231093223,"c(146.630841650037, -40.1304767361353)",146.63084165003724,-40.13047673613529
0.09057356676583503,0.6770800882253984,"c(146.654316206562, -40.1305491853938)",146.6543162065615,-40.13054918539383
0.09054198023989984,0.681985652988407,"c(146.677790845353, -40.1306168765037)",146.677790845353,-40.13061687650371
0.09052243456152204,0.6840832907575173,"c(146.701265560826, -40.1306798094177)",146.70126556082562,-40.1306798094177
0.0905196076827733,0.6897240671742535,"c(146.724740347393, -40.1307379840919)",146.72474034739312,-40.1307379840919
0.0905275383195977,0.7030617203952697,"c(146.748215199469, -40.1307914004857)",146.74821519946914,-40.1307914004857
0.09052311466833397,0.7065923978284256,"c(146.771690111467, -40.1308400585618)",146.77169011146722,-40.13084005856184
0.09054038346738486,0.7085861921436196,"c(146.795165077801, -40.1308839582864)",146.79516507780082,-40.13088395828636
0.09056120064980236,0.7179321029960913,"c(146.818640092883, -40.1309230996286)",146.8186400928833,-40.13092309962863
0.13690500945884515,0.7253423718675622,"c(146.842115151128, -40.1309574825613)",146.842115151128,-40.13095748256135
0.24280153147095057,0.726605108267185,"c(146.865590246948, -40.1309871070605)",146.8655902469482,-40.130987107060506
0.0907112085566262,0.7273777035643227,"c(146.889065374757, -40.1310119731055)",146.88906537475694,-40.13101197310545
0.0907623407609392,0.728935355373068,"c(146.912540528967, -40.1310320806788)",146.91254052896747,-40.13103208067882
0.09079228320258119,0.7117014957611102,"c(146.936015703993, -40.1310474297666)",146.93601570399287,-40.131047429766575
0.13715677908665136,0.6767602503873361,"c(146.959490894246, -40.131058020358)",146.95949089424616,-40.13105802035803
0.24305566668766787,0.6712357786389862,"c(146.98296609414, -40.1310638524458)",146.9829660941404,-40.13106385244578
0.09097537387032649,0.6692876754435154,"c(147.006441298089, -40.1310649260258)",147.00644129808865,-40.13106492602575
0.09105164637079197,0.66774248484924,"c(147.029916500504, -40.1310612410972)",147.0299165005039,-40.13106124109721
0.09114290487700916,0.6670446568389222,"c(147.053391695799, -40.1310527976627)",147.05339169579918,-40.131052797662704
0.09127117893571245,0.6678297133505298,"c(147.076866878388, -40.1310395957281)",147.0768668783875,-40.13103959572814
0.0914239723234791,0.6657237681051061,"c(147.100342042682, -40.1310216353027)",147.10034204268194,-40.13102163530274
0.0915986533226455,0.6597590001121509,"c(147.123817183096, -40.130998916399)",147.12381718309555,-40.13099891639901
0.09177042464745128,0.6743926196380433,"c(147.147292294042, -40.1309714390328)",147.1472922940415,-40.13097143903281
0.09196442068007665,0.6979775448915251,"c(147.170767369933, -40.1309392032234)",147.17076736993292,-40.130939203223356
0.09221096827036167,0.7061105642022538,"c(147.194242405183, -40.1309022089931)",147.194242405183,-40.13090220899308
0.10628890723470032,0.712100254624149,"c(147.217717394205, -40.1308604563678)",147.21771739420504,-40.13086045636783
0.15214159021594156,0.7132508400935422,"c(147.241192331412, -40.1308139453767)",147.24119233141235,-40.130813945376715
0.15235558138883784,0.7080378987069413,"c(147.264667211218, -40.1307626760522)",147.26466721121838,-40.13076267605222
0.15256789299360723,0.6883574873207142,"c(147.288142028037, -40.1307066484301)",147.28814202803665,-40.130706648430106
0.15273434765733537,0.6743136986130668,"c(147.311616776281, -40.1306458625495)",147.31161677628072,-40.13064586254947
0.15295102377364572,0.6552272717832414,"c(147.335091450364, -40.1305803184527)",147.33509145036433,-40.1305803184527
0.16300537987090705,0.657237681051062,"c(147.358566044701, -40.1305100161856)",147.35856604470126,-40.13051001618555
0.19963812093149214,0.660286524858046,"c(147.382040553705, -40.1304349557971)",147.38204055370548,-40.1304349557971
0.21304568748226443,0.659327011343859,"c(147.405514971791, -40.1303551373397)",147.405514971791,-40.13035513733968
0.21503455635925475,0.6523985760985599,"c(147.428989293372, -40.130270560869)",147.4289892933721,-40.13027056086899
0.22546077120539326,0.6171582615775066,"c(147.452463512863, -40.1301812264441)",147.45246351286306,-40.130181226444066
0.23899151397076548,0.6135112794759644,"c(147.475937624678, -40.1300871341272)",147.47593762467838,-40.13008713412722
0.23784538614334735,0.6258811117064802,"c(147.499411623233, -40.1299882839841)",147.49941162323273,-40.129988283984105
0.2564450891714922,0.6458439772873598,"c(147.522885502941, -40.1298846760837)",147.52288550294094,-40.12988467608369
0.3173441950452127,0.6692793679672021,"c(147.546359258218, -40.1297763104983)",147.54635925821805,-40.129776310498265
0.3174464831097278,0.670396723531342,"c(147.569832883479, -40.1296631873034)",147.5698328834792,-40.12966318730344
0.31758252812800397,0.6671568077691519,"c(147.59330637314, -40.1295453065781)",147.59330637313977,-40.12954530657812
0.3179155557349058,0.6388906196131209,"c(147.616779721615, -40.1294226684046)",147.61677972161542,-40.12942266840459
0.31763958613253923,0.6287762672016681,"c(147.640252923322, -40.1292952728684)",147.64025292332184,-40.12929527286836
0.3150689952864253,0.6224999688469638,"c(147.663725972675, -40.1291631200584)",147.66372597267517,-40.129163120058365
0.3157316677080861,0.6297523956684818,"c(147.687198864092, -40.1290262100668)",147.6871988640916,-40.129026210066755
0.31826005644802635,0.643883412877419,"c(147.710671591988, -40.1288845429891)",147.71067159198765,-40.12888454298908
0.320231065128738,0.645673674022937,"c(147.73414415078, -40.1287381189242)",147.73414415078,-40.128738118924154
0.316246206952135,0.6426788288119893,"c(147.757616534886, -40.1285869379741)",147.7576165348857,-40.128586937974134
0.31691727721443014,0.6279413658321806,"c(147.781088738722, -40.1284310002445)",147.78108873872193,-40.12843100024448
0.31727616070813003,0.6229402650915692,"c(147.804560756706, -40.128270305844)",147.80456075670628,-40.128270305844
0.3175982829501518,0.6318541871757488,"c(147.828032583256, -40.1281048548848)",147.8280325832565,-40.12810485488477
0.31862828401792503,0.6439041815682023,"c(147.851504212791, -40.1279346474822)",147.85150421279067,-40.12793464748221
0.32299158910852255,0.6670945016968021,"c(147.874975639727, -40.1277596837551)",147.87497563972718,-40.12775968375507
0.327174896538876,0.6821725712054564,"c(147.898446858485, -40.1275799638254)",147.89844685848476,-40.12757996382538
0.3245373595265785,0.6972880243575206,"c(147.921917863482, -40.1273954878185)",147.92191786348232,-40.12739548781854
0.32918115249436275,0.6939110352361608,"c(147.945388649139, -40.1272062558632)",147.94538864913926,-40.127206255863186
0.3245577272471029,0.6912484890777455,"c(147.968859209875, -40.1270122680913)",147.96885920987518,-40.127012268091335
0.3321008806078629,0.6211749263749912,"c(148.320886836853, -40.1235318534329)",148.3208868368532,-40.12353185343286
0.333183161190571,0.6205975567712163,"c(148.344353040225, -40.1232617932527)",148.34435304022514,-40.12326179325267
0.3358234186301163,0.65784828056009,"c(148.367818923868, -40.1229869800069)",148.36781892386838,-40.122986980006864
0.3353813610303028,0.6621557070285403,"c(148.39128448221, -40.1227074138871)",148.39128448220995,-40.122707413887056
0.3311523977339655,0.6472728632132487,"c(148.414749709677, -40.1224230950882)",148.41474970967732,-40.12242309508818
0.32886354852716115,0.6486560580194146,"c(148.438214600698, -40.1221340238085)",148.43821460069842,-40.12213402380848
0.32909875903258984,0.6556260306462801,"c(148.461679149702, -40.1218402002495)",148.4616791497018,-40.12184020024946
0.31047528183588863,0.6839462173983476,"c(148.485143351116, -40.121541624616)",148.4851433511164,-40.12154162461601
0.24996862716251625,0.7069828492151512,"c(148.508607199372, -40.1212382971163)",148.50860719937174,-40.12123829711628
0.2503026010049825,0.7129974620659862,"c(148.532070688898, -40.1209302179617)",148.53207068889782,-40.12093021796173
0.25058826952188445,0.7140857414630296,"c(148.555533814125, -40.1206173873671)",148.5555338141253,-40.12061738736713
0.25232359457938525,0.7103847607654509,"c(148.578996569485, -40.1202998055506)",148.5789965694852,-40.12029980555057
0.2577628641302983,0.7166527516438419,"c(148.602458949409, -40.1199774727334)",148.60245894940928,-40.11997747273343
0.25975968138602984,0.7301524006529676,"c(148.62592094833, -40.1196503891404)",148.6259209483297,-40.119650389140396
0.24616317524892956,0.7242540924705189,"c(148.649382560679, -40.1193185549995)",148.64938256067933,-40.11931855499945
0.20084660568260634,0.7116807270703269,"c(148.672843780892, -40.1189819705419)",148.67284378089153,-40.11898197054191
0.2015293856100113,0.6607808196986878,"c(148.6963046034, -40.1186406360024)",148.69630460340025,-40.11864063600237
0.2071139023200646,0.6266952443851844,"c(148.71976502264, -40.1182945516187)",148.7197650226401,-40.11829455161873
0.22043876788250558,0.6010459112678455,"c(148.743225033046, -40.1179437176322)",148.7432250330462,-40.1179437176322
0.2200249317584013,0.5840654296834437,"c(148.766684629054, -40.1175881342873)",148.76668462905437,-40.1175881342873
0.2104991783312653,0.5524014837152695,"c(148.790143805101, -40.1172278018318)",148.79014380510102,-40.11722780183184
0.17436395610251396,0.531130190615044,"c(148.813602555623, -40.1168627205169)",148.81360255562316,-40.11686272051692
0.16232217413749808,0.5038276697113567,"c(148.837060875058, -40.116492890597)",148.83706087505843,-40.116492890596966
